id,name,description,data_type,value_json,lang_code,is_active,cr_by,cr_dtimes
10200,profession,Profession/ Occupation,string,"{ ""code"":""114"", ""value"":""कसाई"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10201,profession,Profession/ Occupation,string,"{ ""code"":""115"", ""value"":""बढ़ई"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10202,profession,Profession/ Occupation,string,"{ ""code"":""116"", ""value"":""केशियर"", ""langCode"":""kan"", ""active"":true }",hin,TRUE,superadmin,now()
10203,profession,Profession/ Occupation,string,"{ ""code"":""101"", ""value"":""ಅಕೌಂಟೆಂಟ್"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10204,profession,Profession/ Occupation,string,"{ ""code"":""102"", ""value"":""ನಟ"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10205,profession,Profession/ Occupation,string,"{ ""code"":""103"", ""value"":""ವಿಮಾಗಣಕ"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10206,profession,Profession/ Occupation,string,"{ ""code"":""104"", ""value"":""ಸಲಹೆಗಾರ"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10207,profession,Profession/ Occupation,string,"{ ""code"":""105"", ""value"":""ರಾಯಭಾರಿ"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10208,profession,Profession/ Occupation,string,"{ ""code"":""106"", ""value"":""ಕಲಾವಿದ"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10209,profession,Profession/ Occupation,string,"{ ""code"":""107"", ""value"":""ಗಗನಯಾತ್ರಿ"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10210,profession,Profession/ Occupation,string,"{ ""code"":""108"", ""value"":""ಕ್ರೀಡಾಪಟು"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10211,profession,Profession/ Occupation,string,"{ ""code"":""109"", ""value"":""ಲೇಖಕ"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10212,profession,Profession/ Occupation,string,"{ ""code"":""110"", ""value"":""ಬೇಕರ್"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10213,profession,Profession/ Occupation,string,"{ ""code"":""111"", ""value"":""ಬ್ಯಾಂಕರ್"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10214,profession,Profession/ Occupation,string,"{ ""code"":""112"", ""value"":""ಬಾರ್ಬರ್"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10215,profession,Profession/ Occupation,string,"{ ""code"":""113"", ""value"":""ಬ್ಲಾಕ್ಸ್ಮಿತ್"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10216,profession,Profession/ Occupation,string,"{ ""code"":""114"", ""value"":""ಬುತ್ಚೆರ್"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10217,profession,Profession/ Occupation,string,"{ ""code"":""115"", ""value"":""ಕಾರ್ಪೆಂಟರ್"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10218,profession,Profession/ Occupation,string,"{ ""code"":""116"", ""value"":""ಕ್ಯಾಷಿಯರ್"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10219,profession,Profession/ Occupation,string,"{ ""code"":""101"", ""value"":""கணக்காளர்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10220,profession,Profession/ Occupation,string,"{ ""code"":""102"", ""value"":""நடிகர்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10221,profession,Profession/ Occupation,string,"{ ""code"":""103"", ""value"":""actuary"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10222,profession,Profession/ Occupation,string,"{ ""code"":""104"", ""value"":""ஆலோசகர்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10223,profession,Profession/ Occupation,string,"{ ""code"":""105"", ""value"":""தூதர்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10224,profession,Profession/ Occupation,string,"{ ""code"":""106"", ""value"":""கலைஞர்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10225,profession,Profession/ Occupation,string,"{ ""code"":""107"", ""value"":""விண்வெளி"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10226,profession,Profession/ Occupation,string,"{ ""code"":""108"", ""value"":""தடகள"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10227,profession,Profession/ Occupation,string,"{ ""code"":""109"", ""value"":""நூலாசிரியர்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10228,profession,Profession/ Occupation,string,"{ ""code"":""110"", ""value"":""ரொட்டி சுடுபவர்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10229,profession,Profession/ Occupation,string,"{ ""code"":""111"", ""value"":""வங்கியாளர்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10230,profession,Profession/ Occupation,string,"{ ""code"":""112"", ""value"":""பார்பர்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10231,profession,Profession/ Occupation,string,"{ ""code"":""113"", ""value"":""பிளாக்ஸ்மித்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10232,profession,Profession/ Occupation,string,"{ ""code"":""114"", ""value"":""கசாப்பு"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10233,profession,Profession/ Occupation,string,"{ ""code"":""115"", ""value"":""கார்பெண்டர்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10234,profession,Profession/ Occupation,string,"{ ""code"":""116"", ""value"":""காசாளர்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10235,bcertificateAvailability,Birth Cerrtificate availability,string,"{ ""code"":""101"", ""value"":""हाँ"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10236,bcertificateAvailability,Birth Cerrtificate availability,string,"{ ""code"":""102"", ""value"":""नहीं"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10237,bcertificateAvailability,Birth Cerrtificate availability,string,"{ ""code"":""101"", ""value"":""ಹೌದು"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10238,bcertificateAvailability,Birth Cerrtificate availability,string,"{ ""code"":""102"", ""value"":""ಯಾವುದೇ"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10239,bcertificateAvailability,Birth Cerrtificate availability,string,"{ ""code"":""101"", ""value"":""ஆம்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10240,bcertificateAvailability,Birth Cerrtificate availability,string,"{ ""code"":""102"", ""value"":""இல்லை"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10241,applicantLanguage,Applicant language,string,"{ ""code"":""101"", ""value"":""हिंदी"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10242,applicantLanguage,Applicant language,string,"{ ""code"":""102"", ""value"":""ಕನ್ನಡ"", ""langCode"":""kan"", ""active"":true }",hin,TRUE,superadmin,now()
10243,applicantLanguage,Applicant language,string,"{ ""code"":""103"", ""value"":""தமிழ்"", ""langCode"":""tam"", ""active"":true }",hin,TRUE,superadmin,now()
10244,applicantLanguage,Applicant language,string,"{ ""code"":""101"", ""value"":""हिंदी"", ""langCode"":""hin"", ""active"":true }",kan,TRUE,superadmin,now()
10245,applicantLanguage,Applicant language,string,"{ ""code"":""102"", ""value"":""ಕನ್ನಡ"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10246,applicantLanguage,Applicant language,string,"{ ""code"":""103"", ""value"":""தமிழ்"", ""langCode"":""tam"", ""active"":true }",kan,TRUE,superadmin,now()
10247,applicantLanguage,Applicant language,string,"{ ""code"":""101"", ""value"":""हिंदी"", ""langCode"":""hin"", ""active"":true }",tam,TRUE,superadmin,now()
10248,applicantLanguage,Applicant language,string,"{ ""code"":""102"", ""value"":""ಕನ್ನಡ"", ""langCode"":""kan"", ""active"":true }",tam,TRUE,superadmin,now()
10249,applicantLanguage,Applicant language,string,"{ ""code"":""103"", ""value"":""தமிழ்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10250,dualCitizenshipAvailability,Dual citizenship availability,string,"{ ""code"":""101"", ""value"":""हाँ"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10251,dualCitizenshipAvailability,Dual citizenship availability,string,"{ ""code"":""102"", ""value"":""नहीं"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10252,dualCitizenshipAvailability,Dual citizenship availability,string,"{ ""code"":""101"", ""value"":""ಹೌದು"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10253,dualCitizenshipAvailability,Dual citizenship availability,string,"{ ""code"":""102"", ""value"":""ಯಾವುದೇ"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10254,dualCitizenshipAvailability,Dual citizenship availability,string,"{ ""code"":""101"", ""value"":""ஆம்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10255,dualCitizenshipAvailability,Dual citizenship availability,string,"{ ""code"":""102"", ""value"":""இல்லை"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10256,fatherLivingStatus,Father living status,string,"{ ""code"":""101"", ""value"":""जीवित"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10257,fatherLivingStatus,Father living status,string,"{ ""code"":""102"", ""value"":""मृतक"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10258,fatherLivingStatus,Father living status,string,"{ ""code"":""101"", ""value"":""ಜೀವಂತವಾಗಿ"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10259,fatherLivingStatus,Father living status,string,"{ ""code"":""102"", ""value"":""ಮೃತ"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10260,fatherLivingStatus,Father living status,string,"{ ""code"":""101"", ""value"":""உயிருடன்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10261,fatherLivingStatus,Father living status,string,"{ ""code"":""102"", ""value"":""இறந்தவர்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10262,modeOfdelivery,Mode of Delivery,string,"{ ""code"":""101"", ""value"":""घर पहुँचाना"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10263,modeOfdelivery,Mode of Delivery,string,"{ ""code"":""102"", ""value"":""संदेशवाहक"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10264,modeOfdelivery,Mode of Delivery,string,"{ ""code"":""103"", ""value"":""पद"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10265,modeOfdelivery,Mode of Delivery,string,"{ ""code"":""101"", ""value"":""ಮನೆ ವಿತರಣೆ"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10266,modeOfdelivery,Mode of Delivery,string,"{ ""code"":""102"", ""value"":""ಕೊರಿಯರ್"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10267,modeOfdelivery,Mode of Delivery,string,"{ ""code"":""103"", ""value"":""ಪೋಸ್ಟ್"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10268,modeOfdelivery,Mode of Delivery,string,"{ ""code"":""101"", ""value"":""முகப்பு DIVERY."", ""langCode"":""kan"", ""active"":true }",tam,TRUE,superadmin,now()
10269,modeOfdelivery,Mode of Delivery,string,"{ ""code"":""102"", ""value"":""கூரியர்"", ""langCode"":""kan"", ""active"":true }",tam,TRUE,superadmin,now()
10270,modeOfdelivery,Mode of Delivery,string,"{ ""code"":""103"", ""value"":""அஞ்சல்"", ""langCode"":""kan"", ""active"":true }",tam,TRUE,superadmin,now()
10271,title,Title,string,"{ ""code"":""101"", ""value"":""श्री"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10272,title,Title,string,"{ ""code"":""102"", ""value"":""श्रीमती"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10273,title,Title,string,"{ ""code"":""103"", ""value"":""कुमारी"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10274,title,Title,string,"{ ""code"":""104"", ""value"":""फिरना"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10275,title,Title,string,"{ ""code"":""101"", ""value"":""ಶ್ರೀ"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10276,title,Title,string,"{ ""code"":""102"", ""value"":""ಶ್ರೀಮತಿ"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10277,title,Title,string,"{ ""code"":""103"", ""value"":""ಮಿಸ್"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10278,title,Title,string,"{ ""code"":""104"", ""value"":""Vev"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10279,title,Title,string,"{ ""code"":""101"", ""value"":""திரு"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10280,title,Title,string,"{ ""code"":""102"", ""value"":""திருமதி"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10281,title,Title,string,"{ ""code"":""103"", ""value"":""செல்வி"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10282,title,Title,string,"{ ""code"":""104"", ""value"":""REV."", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10283,motherLivingStatus,Mother living status,string,"{ ""code"":""101"", ""value"":""जीवित"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10284,motherLivingStatus,Mother living status,string,"{ ""code"":""102"", ""value"":""मृतक"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10285,motherLivingStatus,Mother living status,string,"{ ""code"":""101"", ""value"":""ಜೀವಂತವಾಗಿ"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10286,motherLivingStatus,Mother living status,string,"{ ""code"":""102"", ""value"":""ಮೃತ"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10287,motherLivingStatus,Mother living status,string,"{ ""code"":""101"", ""value"":""உயிருடன்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10288,motherLivingStatus,Mother living status,string,"{ ""code"":""102"", ""value"":""இறந்தவர்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10289,guardianLivingStatus,Guardian living status,string,"{ ""code"":""101"", ""value"":""जीवित"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10290,guardianLivingStatus,Guardian living status,string,"{ ""code"":""102"", ""value"":""मृतक"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10291,guardianLivingStatus,Guardian living status,string,"{ ""code"":""101"", ""value"":""ಜೀವಂತವಾಗಿ"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10292,guardianLivingStatus,Guardian living status,string,"{ ""code"":""102"", ""value"":""ಮೃತ"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10293,guardianLivingStatus,Guardian living status,string,"{ ""code"":""101"", ""value"":""உயிருடன்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10294,guardianLivingStatus,Guardian living status,string,"{ ""code"":""102"", ""value"":""இறந்தவர்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10295,livingStatus,Living status,string,"{ ""code"":""101"", ""value"":""जीवित"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10296,livingStatus,Living status,string,"{ ""code"":""102"", ""value"":""मृतक"", ""langCode"":""hin"", ""active"":true }",hin,TRUE,superadmin,now()
10297,livingStatus,Living status,string,"{ ""code"":""101"", ""value"":""ಜೀವಂತವಾಗಿ"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10298,livingStatus,Living status,string,"{ ""code"":""102"", ""value"":""ಮೃತ"", ""langCode"":""kan"", ""active"":true }",kan,TRUE,superadmin,now()
10299,livingStatus,Living status,string,"{ ""code"":""101"", ""value"":""உயிருடன்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10300,livingStatus,Living status,string,"{ ""code"":""102"", ""value"":""இறந்தவர்"", ""langCode"":""tam"", ""active"":true }",tam,TRUE,superadmin,now()
10301,preferredLang,उपयोगकर्ता पसंदीदा भाषा,string,"{""value"":""हिंदी"",""code"":""hin""}",hin,TRUE,superadmin,now()
10302,preferredLang,उपयोगकर्ता पसंदीदा भाषा,string,"{""value"":""தமிழ்‎"",""code"":""tam""}",hin,TRUE,superadmin,now()
10303,preferredLang,उपयोगकर्ता पसंदीदा भाषा,string,"{""value"":""ಕನ್ನಡ"",""code"":""kan""}",hin,TRUE,superadmin,now()
10304,preferredLang,ಬಳಕೆದಾರರ ಆದ್ಯತೆಯ ಭಾಷೆ,string,"{""value"":""हिंदी"",""code"":""hin""}",kan,TRUE,superadmin,now()
10305,preferredLang,ಬಳಕೆದಾರರ ಆದ್ಯತೆಯ ಭಾಷೆ,string,"{""value"":""தமிழ்‎"",""code"":""tam""}",kan,TRUE,superadmin,now()
10306,preferredLang,ಬಳಕೆದಾರರ ಆದ್ಯತೆಯ ಭಾಷೆ,string,"{""value"":""ಕನ್ನಡ"",""code"":""kan""}",kan,TRUE,superadmin,now()
10307,preferredLang,பயனர் விரும்பும் மொழி,string,"{""value"":""हिंदी"",""code"":""hin""}",tam,TRUE,superadmin,now()
10308,preferredLang,பயனர் விரும்பும் மொழி,string,"{""value"":""தமிழ்‎"",""code"":""tam""}",tam,TRUE,superadmin,now()
10309,preferredLang,பயனர் விரும்பும் மொழி,string,"{""value"":""ಕನ್ನಡ"",""code"":""kan""}",tam,TRUE,superadmin,now()
10310,preferredLang,user preferred Language,string,"{""value"":""English"",""code"":""eng""}",eng,TRUE,superadmin,now()
10312,preferredLang,user preferred Language,string,"{""value"":""العَرَبِيَّة"",""code"":""ara""}",eng,TRUE,superadmin,now()
10313,preferredLang,user preferred Language,string,"{""value"":""français"",""code"":""fra""}",eng,TRUE,superadmin,now()
10314,preferredLang,يفضل المستخدم اللغة,string,"{""value"":""English"",""code"":""eng""}",ara,TRUE,superadmin,now()
10315,preferredLang,يفضل المستخدم اللغة,string,"{""value"":""العَرَبِيَّة"",""code"":""ara""}",ara,TRUE,superadmin,now()
10316,preferredLang,يفضل المستخدم اللغة,string,"{""value"":""français"",""code"":""fra""}",ara,TRUE,superadmin,now()
10317,preferredLang,Langue préférée de l'utilisateur,string,"{""value"":""English"",""code"":""eng""}",fra,TRUE,superadmin,now()
10318,preferredLang,Langue préférée de l'utilisateur,string,"{""value"":""العَرَبِيَّة"",""code"":""ara""}",fra,TRUE,superadmin,now()
10319,preferredLang,Langue préférée de l'utilisateur,string,"{""value"":""français"",""code"":""fra""}",fra,TRUE,superadmin,now()
